no,id,title,Category
Post19548,1.18664E+11,还有就是不怎么爱玩玩具，每天就喜欢在厨房弄各种厨具，喜欢拿勺子或者筷子在碗里或者锅里瞎倒！偶尔把锅盖扔地上,0
Post19550,1.18664E+11,半天,0
Post19558,1.18664E+11,【句子】有点丧的句子,4
Post19582,1.18664E+11,【句子】三生有幸,4
Post19664,1.18666E+11,“戴着耳机听歌听到耳朵痛了 躺着看视频看到眼睛疼了 手机玩到没电了 头晕想吐了 我不是悲观主义者 只,4
Post19682,1.18667E+11,《大鱼海棠》最心疼湫奋不顾身的付出，影片最后一句台词：我们这一生很短，我们终将会失去它，所以,4
Post19701,1.18667E+11,人到了一定年龄 都是带着点心事 带着点难言的痛 每天笑嘻嘻的生活下去,4
Post19733,1.18668E+11,【句子】我这份悬在半空的感情 可能飞不过千山万水了,4
Post19754,1.18668E+11,【句子】更喪句,4
Post19765,1.18669E+11,我想拥有你.,4
Post19774,1.18669E+11,【句子】-.杂句 偶尔更网名,4
Post19877,1.18671E+11,路过帮顶,0
Post19878,1.18671E+11,像巨人一样的无畏,4
Post19896,1.18672E+11,花开两生面 人生佛魔间,4
Post20003,1.18674E+11,源自网络 ·摘抄·歌词 偶尔自创 风格不定 都是自己喜欢的 想好好收藏起来,4
Post20028,1.18674E+11,窗外你的背影，那一刻时间静止，却又转瞬即逝,4
Post20086,1.18675E+11,你还在愁没地方水经验吗 你还在想怎么才能更快的升级追上大神的脚步吗 不用怕，句吧官方水楼全新开启 无论你用哪种姿势，无论你想换哪种方式 请用你们,4
Post20107,1.18675E+11,原创.,4
Post20186,1.18675E+11,窗外你的背影，那一刻时间静止，却又转瞬即逝,4
Post20248,1.18676E+11,献花 。,0
Post20292,1.18676E+11,非原创,4
Post20326,1.18677E+11,【句子】一生忠于爱情，一日不可冷清,4
Post20359,1.18679E+11,唉，发个帖子被系统秒删，正在联系恢复，真是愁人呀……各种不顺利,0
Post20436,1.18685E+11,擦肩而过的那些不经意 http://imgsrc.baidu.com/forum/w%3D580/sign=de56aef2eb1190ef01fb92d7fe1a9df7/249590dda144ad3402e1f998dca20cf430ad858d.jpg,4
Post20441,1.18685E+11,嘴上说“我爱你”，却没有实际行动的人，就像一个从不浇花的人说自己爱花。爱是动词，行动才是爱最好的说明书。,4
Post20483,1.18686E+11,现在很多人确实对自闭症有很多的误解，谣传的治疗的方法更是五花八门，希望不要有太多的星爸星妈因此耽误了孩子。,0
Post20499,1.18686E+11,吃醋这么不要脸的事，如果他够在乎你，根本不用你告诉他他就知道，可能根本就不会让你吃醋,4
Post20503,1.18686E+11,老师，有空看看我家的视频，谢谢,0
Post20512,1.18686E+11,他何时才会出现，把我娶回家,4
Post20575,1.18688E+11,找一个纯洁的男朋友到结婚，这个世界估计没有了吧,4
Post20601,1.18688E+11,累了，倦了，疲惫了,4
Post20617,1.18688E+11,http://imgsrc.baidu.com/forum/w%3D580/sign=7a309f0b4ea7d933bfa8e47b9d4ad194/7d4ac4cec3fdfc03e7c646a7d83f8794a5c226ad.jpg,4
Post20632,1.18689E+11,"从儿子一岁七个月评估至今，精神情绪就像是过山车，儿子表现好会欣慰，出现问题行为又会沮丧万分，似乎在死刑与自由两个极端之间游走。三岁以前不会确诊，随着时间推移，这种不确定性，就像在火上慢慢烤，天堂还是地狱，那天来临，我做好面对现实的准备了吗！
娘家在特教学校旁边，很久以前就看到这些孩子很少去关注，以为只有聋哑人，根本不懂自闭症，只会觉得这些聋哑孩子既可惜又可怜，但从没从父母的角度想过，做了妈妈以后才深有体会，这种无奈，没摊到身上是无法感同身受的，多少个日夜，时刻都在煎熬，有时候甚至想还不如聋哑的孩子，至少有情感，孩子的精神世界是完整的！
今晚跟老公简单聊了几句，从发现儿子的问题到现在我们几乎没正面聊过，因为深爱孩子所以太脆弱不敢聊，还没张嘴就想哭了！我把所有的负面情感都压在心里！",0
Post20672,1.18689E+11,我会发着呆，然后忘记你，接着紧紧闭上眼,4
Post20694,1.18689E+11,我明白，太放不开你的爱，太熟悉你的关怀,4
Post20720,1.1869E+11,每天最开心的就是不会想起你，这种感觉真好,4
Post20735,1.1869E+11,大张旗鼓的离开都是试探，真正的离开悄无声息,4
Post20750,1.18692E+11,"题外话一段:找机构一定要找有监控的，我朋友孩子在省妇幼做康复，一般这些医院都有私人医生开的康复中心，由于没监控，她儿子被打了巴掌，巴掌印还在，老师不承认，她儿子能大致说出谁打的，我朋友报警了，但是没有监控所以不了了之。
找幼儿园要找孩子之间互动比较多的幼儿园。我儿子幼儿园每天监控开放两小时，老师经常会在群里发视频，老师会跟家长交流孩子情况，反正挺好的吧。",0
Post20763,1.18692E+11,他现在还是喜欢看书，喜欢玩，今年把电视给他禁止了，就算看电视也是看些儿歌，他之前喜欢说动画片里的对话。,0
Post20764,1.18692E+11,由于家庭条件有限，机构是不能经常上的，但是我看到机构有一个小男孩从三岁干预到七岁，现在全程交流无障碍，特别聪明，四年多下来怎么也得四十万左右吧。听那孩子妈妈说，孩子一开始是一点语言都没有，,0
Post20809,1.18709E+11,这九个月还一直在干预机构吗,0
Post20884,1.18726E+11,哪里的,0
Post20897,1.18731E+11,"怎样培养孤独症孩子的思维方式？广州市白云区星智少儿心理成长服务中心林主任支招，生活中的思维逻辑怎么训练——
 有的家长误，以为思维方式的培养，针对的是程度好的孩子，而且要达到一定年龄以后才可以涉及。其实不然，只要我们的教育方法正确，虽然举步维艰，但是相当一部分，孩子可以学会从对方的角度思考问题，学会从客观的角度思考问题，学会理解事物的相对性，这是他们人际关系的改善，他们的正确的认识自己都有重要的意义。

思维方式教育在很多人看来是孤独症孩子难以攀登的高峰，其实思维方式是在于我们“教什么”更重要的是在于我们“怎样教”。如果我们用和适合孤独症孩子心理特点的方法去教，即便是看起来非常难懂的抽象道理，也是可以让我们的孩子理解，接受的。
 http://imgsrc.baidu.com/forum/w%3D580/sign=dd3547560f4f78f0800b9afb49300a83/18d8dac451da81cb1f035acf5e66d01608243105.jpg 

 一个事物的特点，因为参照对象不同，发生改变怎样让孤独症孩子明白这个道理呢？带孩子从小学习“比较大小”的时候，就应该就已经开始贯穿这个道理了。一个西红柿和一个鸡蛋比较西红柿是大的鸡蛋是小的；如果一个西红柿和一个西**较，西红柿就不再是大了而变成小的了；同样鸡蛋和花生米比较鸡蛋就变成大的了，在鸡蛋、西红柿、西瓜三者的比较链条中西红柿是大的，又是小的，同时道理鸡蛋到底是大的还是小的呢？因为比较的对象不同，其特点就会发生变化的……用孩子熟悉的日常食品和物品，让孩子自己动手操作，给孩子设置不同，难度的比较关系，等着由浅入深，由动作思维形象思维，再到符号思维的原则，在足够数量的重复体验中孤独症孩子也能够理解一个事物特点的相对性道理。
 由此切入，利用迁移的道理，举一反三，在弟弟的的鞋，姐姐的鞋，妈妈的鞋的比较中幼、儿少、年成人身高的比较中在，50分、70分、90分的比较中，大话三最近道理的应用都会使孤独症孩子的思维刻板绝对化的弱点得到一定程度的矫正没有绝对的，也没有绝对的小大小不同的比较对象中而产生的事物的特点之一，由于对象的不同，同一个事物的大小会产生变化――不是用语言讲道理，而是在生活的实操中，在孩子解决问题的过程中，改善了孩子的思维方式。
 http://imgsrc.baidu.com/forum/w%3D580/sign=929f3abad83f8794d3ff4826e21a0ead/373da11ea8d3fd1f41ee7b383c4e251f94ca5f07.jpg 

 事实上大小，只是一个具体的外观特点，但是只要具有这种理解问题的能力，便换其他的认知对象其实道理是相同的语言比较，高个和矮个，漂亮和一般，贫穷和富有，聪明和愚钝，勤奋和懒惰，先进和落后，好与不好的，都是在比较中相对而言的，由具体到抽象，有对物质的认知，再到，对人的认知对自我的认知，道理是相同的，不同的是认识对象的区别，我们最终的目的是让孩子将自己放在不同的比较关系中认识自己的特点，相对性。",1
Post20916,1.18734E+11,在这个时代里，没有背景只有背影的我们，拼的不是速度，而是谁能在人生最苦逼的岁月可以死撑得更久，撑到**的那一天。,4
Post20992,1.18735E+11,"你究竟是活了365天
还是活了1天
重复了364遍",4
Post21008,1.18736E+11,"良好的家庭环境对于改善自闭症儿童症状具有重要的作用，自闭症金钥匙教育专家分析，家庭环境对改善自闭症儿童有以下几点影响:
1.安全、可靠的家庭环境给自闭症儿童提供了一个有保障的空间，有利于家庭教育的顺利进行。
2.家庭环境中，可借助家庭设施例如拿钥匙开门、拿碗吃饭、拿杯子喝水等培养孩子对于日常生活常见的物体的使用能力。
3.家长有意识、有目的对自闭症儿童进行训练。",1
Post21019,1.18736E+11,不能天生丽质，只能天生励志,4
Post21027,1.18736E+11,两个星期以后的爪爪 http://imgsrc.baidu.com/forum/w%3D580/sign=f3c9050e2a9759ee4a5060c382fb434e/32b7a68b87d6277f651c533b24381f30e824fcda.jpg,0
Post21059,1.18737E+11,我是因为你，才爱上了这个世界,4
Post21068,1.18737E+11,http://imgsrc.baidu.com/forum/w%3D580/sign=1d39c0ff70d98d1076d40c39113eb807/608fb1003af33a87dab45619ca5c10385243b50a.jpg http://imgsrc.baidu.com/forum/w%3D580/sign=97281fea811001e94e3c1407880f7b06/03b63df33a87e95001cea56f1c385343faf2b40a.jpg,4
Post21159,1.18738E+11,喜欢亲爱的安德烈 http://imgsrc.baidu.com/forum/w%3D580/sign=d164752cb2096b6381195e583c338733/4765502c11dfa9ec5131e4146ed0f703908fc1c9.jpg,4
Post21197,1.18741E+11,以前喝水需要老师给他端过去。现在可以让他自己去倒水喝了。上厕所也是自己去了。很爱上幼儿园，虽然康复中心说最好全天康复不要去幼儿园，但我觉得幼儿园对孩子社交能力帮助更大。这周末又约了朋友的孩子一起出来玩 准备让孩子多接触些大孩子。小时候我记得我儿子很喜欢追着大孩子跑,0
Post21222,1.18748E+11,这层说说我们入过的坑。总体来说我还算是个比较理性的人，但对钱方面没什么太大的概念，一般生活消费购物也不会算着过，也不愿费时间，所以基本跑第一家就买了，这方面导致了在我儿子刚刚被诊断为发育迟缓的时候，我经人推荐毫不犹豫地就选了一家早教机构开的感统课程，价格不菲。因为机构的人说我孩子的问题多数来自感统失调，做感统会好的。是的，作为一个心急如焚的妈妈，我就这么相信了，因为我心底也希望，儿子经过某种手段，就突然好了。,0
